Table with row headers in column A and column headers in rows 5 and 62,,,,,,
,,,,,,
,,,,,,
,,,,,,
Year,"Lowest
fifth","Second
fifth","Middle
fifth","Fourth
fifth","Highest
fifth","Top 5
percent"
2019,"15,286","40,652","68,938","111,112","254,449","451,122"
2018,"13,775","37,293","63,572","101,570","233,895","416,520"
2017 (40),"13,332","35,502","61,348","99,014","229,009","406,356"
2017,"13,258","35,401","61,564","99,030","221,846","385,289"
2016,"12,943","34,504","59,149","95,178","213,941","375,088"
2015,"12,457","32,631","56,832","92,031","202,366","350,870"
2014,"11,676","31,087","54,041","87,834","194,053","332,347"
2013 (39),"11,594","30,812","53,741","86,473","193,352","334,465"
2013 (38),"11,651","30,509","52,322","83,519","185,206","322,343"
2012,"11,490","29,696","51,179","82,098","181,905","318,052"
2011,"11,239","29,204","49,842","80,080","178,020","311,444"
2010 (37),"10,994","28,532","49,167","78,877","169,391","287,201"
2009 (36),"11,552","29,257","49,534","78,694","170,844","295,388"
2008,"11,656","29,517","50,132","79,760","171,057","294,709"
2007,"11,551","29,442","49,968","79,111","167,971","287,191"
2006,"11,352","28,777","48,223","76,329","168,170","297,405"
2005,"10,655","27,357","46,301","72,825","159,583","281,155"
2004 (35),"10,244","26,212","44,411","70,026","151,438","263,896"
2003,"9,996","25,678","43,588","68,994","147,078","253,239"
2002,"9,990","25,400","42,802","67,326","143,743","251,010"
2001,"10,136","25,468","42,629","66,839","145,970","260,464"
2000 (30),"10,157","25,361","42,233","65,653","142,269","252,400"
1999 (29),"9,915","24,345","40,750","63,423","135,250","235,077"
1998,"9,223","23,288","38,967","60,266","127,529","222,283"
1997,"8,839","22,098","37,177","57,582","122,764","215,436"
1996,"8,595","21,097","35,486","54,922","115,514","201,220"
1995 (25),"8,345","20,397","34,106","52,429","109,411","188,828"
1994 (24),"7,714","19,224","32,385","50,395","105,945","183,044"
1993 (23),"7,359","18,656","31,272","48,599","101,253","173,784"
1992 (22),"7,256","18,181","30,631","47,021","91,110","144,608"
1991,"7,226","18,150","30,148","45,957","88,127","137,530"
1990,"7,166","18,030","29,781","44,901","87,137","138,756"
1989,"6,994","17,401","28,925","43,753","85,529","138,185"
1988,"6,465","16,317","27,291","41,254","78,759","124,215"
1987 (21),"6,132","15,584","26,055","39,383","74,897","118,000"
1986,"5,774","14,853","24,855","37,443","70,871","111,024"
1985 (20),"5,614","14,227","23,615","35,522","66,353","102,354"
1984 (19),"5,436","13,540","22,438","33,784","62,121","93,774"
1983,"5,053","12,693","20,986","31,492","57,819","87,359"
1982,"4,790","12,121","20,064","29,840","54,729","82,697"
1981,"4,602","11,464","18,991","28,309","50,568","75,144"
1980,"4,310","10,727","17,701","26,078","46,497","69,484"
1979 (18),"4,006","9,964","16,428","24,108","43,265","65,984"
1978,"3,685","9,050","14,943","21,890","39,081","59,486"
1977,"3,335","8,209","13,579","19,896","35,480","54,277"
1976 (17),"3,152","7,717","12,691","18,430","32,619","49,700"
1975 (16),"2,909","7,146","11,724","17,036","30,078","45,644"
1974 (16)(15),"2,783","6,917","11,147","16,099","28,523","43,355"
1973,"2,539","6,384","10,471","15,064","26,953","41,516"
1972 (14),"2,283","5,897","9,624","13,817","24,805","38,447"
1971 (13),"2,092","5,529","8,965","12,745","22,583","34,638"
1970,"1,992","5,396","8,689","12,248","21,683","33,281"
1969,"1,932","5,216","8,335","11,675","20,520","31,585"
1968,"1,806","4,842","7,680","10,713","18,616","28,461"
1967 (12),"1,600","4,433","7,077","9,902","17,820","28,110"
2019 Dollars,,,,,,
Year,"Lowest
fifth","Second
fifth","Middle
fifth","Fourth
fifth","Highest
fifth","Top 5
percent"
2019,"15,286","40,652","68,938","111,112","254,449","451,122"
2018,"14,025","37,969","64,724","103,410","238,133","424,066"
2017 (40),"13,904","37,026","63,982","103,265","238,842","423,803"
2017,"13,827","36,921","64,207","103,282","231,371","401,832"
2016,"13,789","36,759","63,015","101,399","227,925","399,606"
2015,"13,442","35,212","61,328","99,311","218,374","378,626"
2014,"12,621","33,604","58,416","94,945","209,764","359,255"
2013 (39),"12,745","33,871","59,076","95,057","212,546","367,667"
2013 (38),"12,808","33,538","57,516","91,810","203,591","354,342"
2012,"12,818","33,128","57,093","91,585","202,925","354,805"
2011,"12,803","33,269","56,779","91,226","202,797","354,792"
2010 (37),"12,919","33,528","57,776","92,688","199,050","337,488"
2009 (36),"13,799","34,947","59,167","93,998","204,070","352,835"
2008,"13,874","35,135","59,673","94,940","203,614","350,800"
2007,"14,278","36,392","61,763","97,785","207,620","354,982"
2006,"14,430","36,578","61,296","97,022","213,761","378,032"
2005,"13,983","35,901","60,761","95,569","209,421","368,961"
2004 (35),"13,899","35,563","60,255","95,008","205,465","358,043"
2003,"13,929","35,780","60,736","96,137","204,940","352,866"
2002,"14,236","36,196","60,995","95,943","204,842","357,704"
2001,"14,672","36,865","61,706","96,751","211,295","377,027"
2000 (30),"15,121","37,756","62,874","97,740","211,800","375,756"
1999 (29),"15,262","37,473","62,724","97,624","208,183","361,842"
1998,"14,499","36,609","61,257","94,740","200,479","349,434"
1997,"14,083","35,209","59,235","91,746","195,602","343,257"
1996,"13,991","34,341","57,763","89,400","188,029","327,537"
1995 (25),"13,945","34,086","56,995","87,614","182,837","315,551"
1994 (24),"13,201","32,899","55,423","86,244","181,310","313,255"
1993 (23),"12,857","32,594","54,635","84,907","176,899","303,618"
1992 (22),"12,997","32,565","54,865","84,222","163,192","259,015"
1991,"13,265","33,318","55,342","84,363","161,774","252,462"
1990,"13,633","34,302","56,658","85,423","165,776","263,980"
1989,"13,962","34,737","57,743","87,344","170,741","275,857"
1988,"13,470","33,998","56,863","85,955","164,099","258,810"
1987 (21),"13,238","33,643","56,248","85,021","161,690","254,742"
1986,"12,894","33,168","55,504","83,614","158,262","247,927"
1985 (20),"12,756","32,326","53,657","80,712","150,766","232,567"
1984 (19),"12,776","31,822","52,734","79,399","145,996","220,386"
1983,"12,370","31,072","51,373","77,092","141,540","213,853"
1982,"12,227","30,939","51,214","76,168","139,698","211,088"
1981,"12,456","31,029","51,403","76,624","136,872","203,391"
1980,"12,767","31,776","52,435","77,249","137,735","205,828"
1979 (18),"13,196","32,821","54,113","79,411","142,513","217,349"
1978,"13,289","32,637","53,889","78,942","140,939","214,526"
1977,"12,852","31,634","52,328","76,672","136,727","209,164"
1976 (17),"12,913","31,615","51,993","75,505","133,635","203,613"
1975 (16),"12,603","30,961","50,795","73,810","130,315","197,756"
1974 (16)(15),"13,049","32,432","52,265","75,483","133,735","203,277"
